,Global_Sales,Prediction
170,5.34,5.340106749101893
8222,0.17,0.17995664446231746
6639,0.25,0.2518532583066514
5543,0.33,0.330161936422876
9640,0.13,0.1300714243085948
6680,0.25,0.250226913400171
8963,0.15,0.1398533837227556
15744,0.02,0.02056115541129387
1387,1.4,1.400058926461626
14156,0.03,0.030288390853072646
3653,0.55,0.5501550733453072
684,2.32,2.3190917656749455
9871,0.12,0.12011237431172922
4177,0.47,0.46996453506586705
10917,0.09,0.09001049116956353
10540,0.1,0.11075140202835877
8235,0.17,0.18042242576455697
11402,0.08,0.08026082871626336
6119,0.28,0.28977261825437933
10400,0.11,0.11066853981990951
9317,0.14,0.1304322154029193
801,2.08,2.089696897524453
12254,0.06,0.060405278940406225
748,2.18,2.168895544329485
10099,0.11,0.11074049011950296
7198,0.22,0.22071034554594404
2209,0.94,0.939275285913536
5873,0.3,0.3011784427568045
591,2.59,2.589382580753398
313,3.87,3.8694205251580787
3305,0.61,0.6097203815265986
4472,0.44,0.4398668688233717
1493,1.32,1.3205353223803984
6408,0.27,0.25984867610377554
7361,0.21,0.2100849364909998
14044,0.04,0.0302372218887145
6264,0.27,0.26973148461791774
5317,0.35,0.3600260880908843
2526,0.82,0.8185132376311892
963,1.8,1.8000459093105414
7517,0.2,0.2104216926531853
3791,0.53,0.5302287098282432
4964,0.39,0.3902274709942403
15495,0.02,0.021185801765093284
4731,0.41,0.410498347385284
7406,0.21,0.2098263507705283
9466,0.13,0.13036456464623997
16189,0.01,0.011156721304539825
1710,1.18,1.1796378541663106
11315,0.08,0.07990155595820875
15453,0.02,0.02145415031109798
12918,0.05,0.049968769905258385
7065,0.23,0.23023398633100348
4483,0.44,0.4399019617562407
2355,0.88,0.8797825757826279
11913,0.07,0.07032100880471549
15304,0.02,0.020790856626572266
8420,0.17,0.16080824762401322
4002,0.5,0.4998525101405533
14373,0.03,0.030125783610851064
587,2.6,2.600089131078489
6359,0.27,0.2701549761676145
7587,0.2,0.21018561845734746
15136,0.02,0.02068695338580071
11937,0.07,0.07002196901788188
2824,0.72,0.7198886402340056
14354,0.03,0.03201096097766285
8725,0.15,0.1506818227862038
11765,0.07,0.07065381220565621
11761,0.07,0.07051473810416312
16394,0.01,0.010915145626015258
16090,0.01,0.010877572472257464
9107,0.14,0.13995180919053807
6368,0.27,0.2699806688308948
11610,0.08,0.08042317620508731
3228,0.63,0.6296254714491406
6591,0.26,0.26088331963938094
6623,0.25,0.2498954275905033
10971,0.09,0.09071188791406287
4239,0.46,0.45970964940535075
14729,0.03,0.03128029511281598
5652,0.32,0.3204955573875684
6099,0.29,0.28019470733900737
5234,0.36,0.3695865376222586
3408,0.59,0.5903283525480088
2516,0.82,0.8202327126024888
994,1.76,1.7599468199363617
11730,0.08,0.07086230945099595
4659,0.42,0.42004109634020537
9496,0.13,0.13124614848090838
1747,1.16,1.169671262965014
4344,0.45,0.46046140108541256
16015,0.01,0.011317222807343992
16031,0.01,0.010601512210129522
812,2.07,2.0699763144896615
11306,0.08,0.08032284601744663
11392,0.08,0.08013688411947495
11946,0.07,0.07023893561374762
13195,0.05,0.049570422353900856
15912,0.02,0.011070462370720405
9342,0.13,0.13042621766227164
9379,0.13,0.14024319963838133
15288,0.02,0.020523078327472462
2617,0.79,0.7895205573746549
12617,0.06,0.06066029729588817
4111,0.48,0.47973560303941076
6599,0.26,0.2604503999475675
3004,0.68,0.6796984634790593
11333,0.08,0.0905312110045246
6889,0.24,0.23983294136355973
6083,0.29,0.29016604631131104
7242,0.22,0.22044114922399172
14618,0.03,0.03097141353178747
2910,0.7,0.7002341440124541
10943,0.09,0.09064593300121823
5848,0.3,0.3103008052203962
15887,0.02,0.0211259331604021
15530,0.02,0.020940543609552054
10944,0.09,0.10049566496260148
14522,0.03,0.030621853317172997
4006,0.5,0.4998151929592766
2562,0.8,0.7996730022500081
8783,0.15,0.14984573329695133
10977,0.09,0.09037241252267815
1847,1.1,1.0997685453858645
2820,0.73,0.7297631944556173
9440,0.13,0.13043489498450306
7334,0.21,0.2209646339763287
5402,0.34,0.33944810396837044
15354,0.02,0.021105515851874725
5109,0.37,0.369779498207945
5955,0.29,0.30010619668804395
2792,0.73,0.7393328421119568
11992,0.07,0.07026764342366024
8238,0.17,0.17009372115088048
3440,0.58,0.5793739374239276
7737,0.19,0.19027917505265862
377,3.49,3.4995190439180117
10526,0.1,0.10098989502833482
2316,0.9,0.8908241660762696
5701,0.31,0.3208500919520207
3000,0.68,0.6797174877032219
1746,1.16,1.1597481814520552
3828,0.52,0.5210058190191059
10975,0.09,0.10043730420599084
3329,0.61,0.5999778978605569
12261,0.06,0.06181100477773625
9177,0.14,0.14029897869028846
4703,0.41,0.41972332843590465
6947,0.24,0.24009295542159653
10181,0.11,0.11143785688246247
4039,0.49,0.49006265191768295
14967,0.02,0.02050773891894358
15301,0.02,0.02062335213970202
5970,0.29,0.3002010140326883
12258,0.06,0.07136627669551156
8860,0.15,0.15004666223734925
6442,0.26,0.2701209150399522
7091,0.23,0.22986935435945263
1349,1.43,1.429879172944633
131,6.4,6.399756656085756
961,1.81,1.7994846609208945
9282,0.14,0.1402868157926217
8270,0.17,0.16977160758556284
10739,0.1,0.10049997399257013
13074,0.05,0.051455616764958405
6199,0.28,0.2799292650548741
2081,0.99,1.0000666453691847
11087,0.09,0.09013454722383311
3322,0.61,0.6102966644953511
7199,0.22,0.23053556974243547
1144,1.61,1.6000759437686556
1115,1.64,1.6407477531881702
13253,0.05,0.05067151508814641
10048,0.11,0.12089489717866576
9633,0.13,0.13032803919491132
11473,0.08,0.0801142826047533
8745,0.15,0.15035144009684223
7651,0.2,0.19950743512035649
5972,0.29,0.2897316483696136
2204,0.94,0.9295262055761905
12639,0.06,0.05109187101563149
1581,1.26,1.2497432986031072
15830,0.02,0.0220484808412656
8461,0.16,0.1607011811782994
4234,0.46,0.45961261032941914
11601,0.08,0.09039460239173547
11133,0.09,0.08995296599859941
4881,0.39,0.40035497133643166
6403,0.27,0.2698943030462648
9346,0.13,0.14010058524848845
4535,0.43,0.4298692503519693
4862,0.4,0.38992381098295104
13910,0.04,0.04107646726732711
5475,0.33,0.34013993613270704
13265,0.05,0.05118741218141122
15876,0.02,0.01117395387096547
15838,0.02,0.020749433857089397
4982,0.38,0.38986578515425774
13573,0.04,0.05040321369990451
971,1.78,1.7790978767463548
8232,0.17,0.16978190019116476
14772,0.03,0.020788620689352926
2773,0.74,0.7413916138246727
388,3.42,3.419021717260481
1956,1.06,1.059390230713956
9401,0.13,0.1304881569899674
10428,0.1,0.11045180206574037
5760,0.31,0.31006109574974644
11626,0.08,0.07895770388670036
315,3.85,3.849651351368051
16403,0.01,0.010604153912503272
5575,0.32,0.32083852704186133
413,3.27,3.2693717363892816
14062,0.04,0.040712784463699817
16214,0.01,0.010562904068397817
14282,0.03,0.031151662173011702
15256,0.02,0.02047207663609879
11348,0.08,0.07932634742158956
8542,0.16,0.16027599466946857
4565,0.43,0.429457333563825
606,2.54,2.529863092385251
3713,0.54,0.5396746208638439
9468,0.13,0.13011802139773734
8588,0.16,0.16099663921850205
7235,0.22,0.21030768796990032
4946,0.39,0.39011316055868434
9701,0.12,0.12007777009331015
15835,0.02,0.011396142257274804
14395,0.03,0.021072722791795402
309,3.88,3.869531251406637
1370,1.41,1.419782595933798
14922,0.02,0.020543934046888097
1254,1.5,1.5095624863226633
12285,0.06,0.06058152999993821
12906,0.05,0.0604837328634759
11147,0.09,0.09084579970727877
16316,0.01,0.010552471855561952
8243,0.17,0.1702297711523498
2521,0.82,0.8198286100175722
15631,0.02,0.011182965067449924
10228,0.11,0.11148672927216041
2131,0.97,0.9702437597879945
7612,0.2,0.21015308184579917
4053,0.49,0.4797024797660392
4718,0.41,0.40970681513931423
2477,0.84,0.829313190446486
5277,0.35,0.34962121263929563
14537,0.03,0.03052807162617777
14460,0.03,0.03130704743485559
1112,1.64,1.6396349769005876
6757,0.25,0.2503167658408364
3158,0.64,0.6403407639932406
638,2.42,2.420098007169468
248,4.41,4.419382691603181
2410,0.86,0.8597360437721068
3483,0.58,0.5694049440991861
7477,0.21,0.1988756107892562
7151,0.22,0.2298260148676611
697,2.28,2.2895930124186004
3695,0.54,0.5396818894369062
5173,0.36,0.35991228112961604
7751,0.19,0.19002948455614466
6025,0.29,0.2905607456292715
12342,0.06,0.060559331185824815
14647,0.03,0.030258959354521015
6435,0.27,0.2605049712935906
7748,0.19,0.19036627831394654
1518,1.3,1.3094326343503173
14790,0.03,0.030643838714542068
4469,0.44,0.4406857736320904
70,9.32,9.319553024124081
4781,0.4,0.41107955820602565
10841,0.09,0.09052574012215944
1179,1.58,1.5797772876166283
6354,0.27,0.2596578688895538
8849,0.15,0.15037555015685
13213,0.05,0.050789720450788355
1894,1.08,1.0896386196447252
6775,0.24,0.24979750298281583
13198,0.05,0.043064499560939946
8510,0.16,0.1599777336265366
12032,0.07,0.08055519975715272
12575,0.06,0.05060553901676618
12172,0.07,0.07019422774646272
6976,0.23,0.2301002431653436
16496,0.01,0.010596589199155768
10900,0.09,0.09998703284617641
2092,0.99,0.9995641464397174
167,5.42,5.419284763328084
12733,0.06,0.06050363412836437
10695,0.1,0.10134467740011438
7758,0.19,0.1908129463024374
16561,0.01,0.010088585529278337
10512,0.1,0.10920348208162609
3849,0.52,0.5203401962044591
13627,0.04,0.0404212222728836
1084,1.67,1.669517488837454
16432,0.01,0.01063675765734005
16531,0.01,0.010134748404362931
8683,0.16,0.1604188638173843
4019,0.49,0.4901359843641055
5032,0.38,0.38977799516288536
5726,0.31,0.3096189658988914
14521,0.03,0.030774470932091517
4020,0.49,0.4894679629704166
3286,0.61,0.6095274614359635
9506,0.13,0.13061615045740088
4677,0.41,0.40954910508659614
12425,0.06,0.05067798745349653
13782,0.04,0.040765763732107996
4527,0.43,0.4303240371363567
16074,0.01,0.010899813280344544
13219,0.05,0.05049494844720582
16527,0.01,0.01088526101835487
8178,0.18,0.1802799999251142
4458,0.44,0.439560909475339
11831,0.07,0.07082891024873389
367,3.52,3.5189242551860254
9146,0.14,0.1401222938140328
4161,0.47,0.4699282262446357
11632,0.08,0.08059362649506496
14855,0.03,0.03118383161404516
1153,1.6,1.6002577910867064
14848,0.03,0.020788696932541848
11977,0.07,0.06066020961619997
12845,0.05,0.06061486324674604
12157,0.07,0.0709265361839852
217,4.83,4.82990684258233
6073,0.29,0.28993920898205316
504,2.87,2.8599436112174197
5155,0.37,0.36975202449067235
4210,0.47,0.46024864584938097
12343,0.06,0.07117303902903725
2015,1.03,1.0399352299983353
11793,0.07,0.07100277796676766
6571,0.26,0.2600861940495039
5350,0.34,0.3399648333823758
13085,0.05,0.05063031421120673
4799,0.4,0.4001989997088506
8535,0.16,0.16013229318743907
8766,0.15,0.15023835750530518
9663,0.12,0.1203954922261719
901,1.92,1.9107935682852721
13319,0.05,0.0508739046836394
184,5.19,5.189851510216534
9712,0.12,0.12041918917813683
5009,0.38,0.3787521333465889
3474,0.58,0.5795202112117791
13986,0.04,0.04040535852631214
10979,0.09,0.09201828451262906
11782,0.07,0.06990385100081331
4346,0.45,0.44114080194465344
12430,0.06,0.0610512410615182
13973,0.04,0.030770209766061877
11099,0.09,0.0907515448330311
593,2.58,2.5692598476979476
15434,0.02,0.020942485244068644
5718,0.31,0.3097300191421414
1925,1.07,1.0791266083217654
1029,1.73,1.7307220888983674
6188,0.28,0.2699569356239926
1684,1.19,1.1892519094164422
9307,0.14,0.13029820682084697
539,2.78,2.7795088594966972
12898,0.05,0.050643119323417966
14210,0.03,0.030434863687185607
14191,0.03,0.030092146132229988
14086,0.04,0.041073575409573335
4774,0.41,0.409860162578358
3576,0.56,0.5701172496287487
8962,0.15,0.150326525447666
9924,0.12,0.1100907108092305
7990,0.19,0.18065505403102972
5135,0.37,0.3704882088600514
2972,0.68,0.6795376430238438
9961,0.12,0.11062907224363007
10828,0.09,0.09017484195917877
11866,0.07,0.07074622769782843
11300,0.08,0.09038797114025723
5608,0.32,0.31994327345294465
14676,0.03,0.03116809860893123
3583,0.56,0.5500840003864126
2314,0.9,0.8996677281088105
10988,0.09,0.09017848508840459
11872,0.07,0.07074757474972543
10740,0.1,0.10040519859090043
4782,0.4,0.3997144291009552
11739,0.07,0.08034452646021184
6506,0.26,0.26001034631606285
16200,0.01,0.010433549526918214
6163,0.28,0.2883823468501689
12823,0.05,0.05105965241785481
14143,0.03,0.030642782587122667
5128,0.37,0.37043059084089763
11191,0.09,0.09078460361691396
484,2.94,2.9403353732454813
972,1.78,1.7797239227327877
5783,0.31,0.30074360003355893
6833,0.24,0.23978194651741586
12709,0.06,0.06101372015961149
6903,0.24,0.23978158533448252
13529,0.04,0.04023967101016115
7686,0.2,0.209386088410203
13046,0.05,0.05088268206048483
15421,0.02,0.02034812917707908
4734,0.41,0.4098582502266528
465,3.02,3.019934318413438
6930,0.24,0.23032776494437363
12256,0.06,0.0610606212502908
13104,0.05,0.051439764012737026
10119,0.11,0.1101085952936229
113,6.9,6.899321289280531
4401,0.45,0.45020370205650595
2619,0.79,0.7899967570333802
2094,0.99,0.9997617904423339
1028,1.73,1.7294177623222917
3399,0.59,0.5896620950810041
35,13.73,13.739281404388882
14588,0.03,0.03040562404998624
15539,0.02,0.02043267465309824
15197,0.02,0.02102358507983234
5305,0.35,0.3398365982853828
2535,0.81,0.8195751851281977
6685,0.25,0.250986400319291
4545,0.43,0.4297446454425723
2022,1.03,1.0301590257235604
11474,0.08,0.08013075041083367
3704,0.54,0.5297537774553658
869,1.96,1.9501243502271866
10450,0.1,0.10047127620643317
15,21.82,21.818346631807366
10882,0.09,0.09064103715327855
7269,0.22,0.22019210508811599
7919,0.19,0.18015892414114876
14419,0.03,0.03184891782342432
1948,1.06,1.0491657056036319
9704,0.12,0.11993257223744183
13564,0.04,0.04071218239320607
11758,0.07,0.08069965434664839
3978,0.5,0.4899092747530964
7321,0.21,0.21019723100208898
8185,0.18,0.18028061518229743
10192,0.11,0.11052134798852722
11515,0.08,0.08076410656657
10656,0.1,0.11014618868336928
11452,0.08,0.09002387882464649
3210,0.63,0.6297025014519725
6033,0.29,0.2899995961504763
9886,0.12,0.12013409439002437
13726,0.04,0.04122679189776307
15513,0.02,0.02064619774877794
11265,0.08,0.07969896915559796
10686,0.1,0.10002449998393659
4299,0.46,0.44967663601384616
12541,0.06,0.06094736520141643
3985,0.5,0.4996190772351148
5215,0.36,0.36032122854598214
2482,0.83,0.8295577108853952
6313,0.27,0.2799867966671842
4035,0.49,0.4799339713468993
12924,0.05,0.060641710741248876
1854,1.1,1.1096884011151547
10601,0.1,0.10035943937591245
5030,0.38,0.37988088330078945
10139,0.11,0.09992722423524593
6819,0.24,0.24047948550839618
14232,0.03,0.030753968102677314
15036,0.02,0.020374185524959586
2456,0.84,0.8396494115672736
4065,0.49,0.48027265712420414
11784,0.07,0.07026018860034419
16030,0.01,0.010907972160277522
5364,0.34,0.33994112757428036
4623,0.42,0.4106184168101527
8122,0.18,0.1803088287893425
6290,0.27,0.27012884582579333
12324,0.06,0.060278738607154665
9240,0.14,0.13923732346855835
7382,0.21,0.22050983965446916
2958,0.69,0.6896109700582642
13272,0.05,0.05022459937245866
6773,0.24,0.25018627469141763
4055,0.49,0.4805546387364479
4156,0.47,0.4698411197825991
2523,0.82,0.8197014537858555
10654,0.1,0.1005402334114324
8805,0.15,0.16003719289323393
15054,0.02,0.02080338367919203
83,8.11,8.110223316715215
13048,0.05,0.05117446323647323
8524,0.16,0.16022158192905667
408,3.28,3.2894832066272612
10796,0.1,0.10040654811747263
15189,0.02,0.020493851778224062
3455,0.58,0.5898944007652043
2061,1.0,1.0001317704176027
3662,0.55,0.5505122432657336
6647,0.25,0.2499019212873631
4891,0.39,0.38970886062697807
1003,1.75,1.7593902750208268
6867,0.24,0.24101576261093746
12174,0.07,0.06039202977513832
2768,0.74,0.7395945322527385
15078,0.02,0.020447050501519154
14952,0.02,0.01982231288663569
12359,0.06,0.06012680766148265
10200,0.11,0.1000859001210241
9907,0.12,0.11066467256938549
4992,0.38,0.3798796835739973
5246,0.36,0.3505097761995145
4147,0.47,0.4804676650461878
2218,0.93,0.9397352239709839
8032,0.18,0.1799044054894556
15031,0.02,0.02033601346085801
8689,0.16,0.15992899177485714
536,2.79,2.7799334999343914
3049,0.67,0.6714368019738238
3888,0.51,0.5103625435323005
1484,1.32,1.3295518015758905
5928,0.3,0.29999131404346513
13422,0.05,0.05019890942735192
14516,0.03,0.03291925578427714
5280,0.35,0.35978118264161524
2448,0.85,0.8395135038186149
1955,1.06,1.070132489118227
2540,0.81,0.8101822246384711
3199,0.63,0.6199122114020446
9291,0.14,0.13111003666752727
4104,0.48,0.4899406616049915
1485,1.32,1.3296112186739033
7893,0.19,0.19029839890792882
10560,0.1,0.11012309389276122
4563,0.43,0.41957469569117994
11488,0.08,0.07965616829461473
2552,0.81,0.799326727291315
4887,0.39,0.39944544368425
11192,0.09,0.09021491096285537
14955,0.02,0.02067310863128769
12446,0.06,0.06061361450807752
9432,0.13,0.12994005756384475
11045,0.09,0.09024988915843929
9320,0.14,0.13056064327544176
13151,0.05,0.05135952120972447
1861,1.1,1.1002530428071817
2487,0.83,0.8299081788521666
3211,0.63,0.6299090398943961
247,4.42,4.419423219394924
8021,0.18,0.18019875148459802
3389,0.59,0.5996831299435041
5059,0.38,0.37987616950649794
10684,0.1,0.10028646923720125
16500,0.01,0.010550121802264171
5236,0.36,0.34971554442037306
2563,0.8,0.8001682635493154
13193,0.05,0.05062875197782233
15704,0.02,0.01129179138898033
11989,0.07,0.07077729389119726
15365,0.02,0.020485023939276342
8426,0.17,0.17032633724875768
11168,0.09,0.08064424782894238
2170,0.96,0.9496179918466325
8893,0.15,0.15011750350673558
7820,0.19,0.1899989034742875
6741,0.25,0.2505868022325574
15107,0.02,0.021117379542803075
8084,0.18,0.17957811446484168
6847,0.24,0.24033421776288727
9781,0.12,0.12044537100967513
873,1.95,1.9596341842419762
10152,0.11,0.10993125970069609
1610,1.23,1.2296631110402076
13309,0.05,0.0406666465400745
2566,0.8,0.8001117994313964
9421,0.13,0.13047039473715227
135,6.31,6.3100318184550765
12764,0.06,0.050394580663648575
13663,0.04,0.040816060301138726
4105,0.48,0.4803771103779334
14532,0.03,0.029633805406379114
3751,0.54,0.5298061871227111
1044,1.71,1.7194428971630966
6944,0.24,0.23002150815871308
6186,0.28,0.28024276840468915
9999,0.11,0.11017132694925094
1086,1.67,1.6697344975564432
6821,0.24,0.2400427403743937
7805,0.19,0.19070072185422055
1927,1.07,1.059959573090003
2032,1.02,1.0197671776599706
8187,0.18,0.17848119658765846
821,2.05,2.05970402465701
8713,0.16,0.16011177187490527
2115,0.98,0.9793082255046591
1353,1.42,1.419165385617604
15987,0.01,0.011684119280099367
7492,0.21,0.20075691782064814
15326,0.02,0.02050064407360261
5260,0.36,0.3497275798791268
867,1.96,1.9600472804164601
6750,0.25,0.2498032000456365
16227,0.01,0.011116924857739002
11736,0.07,0.07062734063902579
274,4.19,4.189507439888999
2453,0.84,0.8401579878711256
3553,0.57,0.559864520748511
13149,0.05,0.05035462979046596
6774,0.24,0.24064757949750315
1148,1.6,1.5895844355454556
9515,0.13,0.13112753630612256
5664,0.32,0.3199720594866597
13088,0.05,0.050586148671146525
4796,0.4,0.40015153270285064
4675,0.41,0.4197311124426155
7894,0.19,0.18030360614320218
4726,0.41,0.41002893186474304
7063,0.23,0.22987195126801185
554,2.7,2.7005461542805596
2212,0.94,0.9402236440618986
13991,0.04,0.04027760511989165
10931,0.09,0.09055947465216653
1907,1.08,1.0794875819244907
4042,0.49,0.49982141277136655
834,2.04,2.0403693836157974
7544,0.2,0.19992202165529105
4277,0.46,0.45946229134511773
15441,0.02,0.0211782077583917
14248,0.03,0.030638875202325704
11546,0.08,0.08055429029387629
13708,0.04,0.04117286854570793
899,1.92,1.9191588569648586
12937,0.05,0.050393013499846304
1176,1.58,1.5687769892993986
6714,0.25,0.25027771204617133
5221,0.36,0.36007392701186003
11771,0.07,0.07036202785049839
3916,0.51,0.5202310249298473
3761,0.53,0.5297399985902541
6575,0.26,0.2598939709824257
11018,0.09,0.10015242034319535
7331,0.21,0.21006661553880412
7494,0.21,0.1997367402358032
4336,0.45,0.45037647739872533
9347,0.13,0.14007422492243765
8674,0.16,0.1505651662542768
11107,0.09,0.08048836860901837
13954,0.04,0.030189592575477653
13800,0.04,0.04123508419411577
5816,0.31,0.30991042116787826
2463,0.84,0.8398201705527023
1198,1.55,1.5604398576011542
2701,0.76,0.7592945310801035
7298,0.22,0.2206027727334493
429,3.18,3.1803159132877585
2970,0.68,0.6895610599185722
3361,0.6,0.600400193106227
9542,0.13,0.1203496830021834
11193,0.09,0.08987264839382551
13335,0.05,0.0507738323659688
5158,0.37,0.360390214713034
9276,0.14,0.14022045471400216
8926,0.15,0.16051757222335158
5679,0.32,0.3198724535589659
5001,0.38,0.3906348327962855
3435,0.59,0.590060138531133
